split,source,original,output,group,negative,md5,boxes
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0219.jpg,images/val/hkust_car_background_carbg_0219_04436.jpg,car_block_4,1,31c3ab8f27fd162e0d30b1d648bd256d,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0220.jpg,images/val/hkust_car_background_carbg_0220_04437.jpg,car_block_4,1,3d4e7797d21375c329a40063cdca3dbc,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0221.jpg,images/val/hkust_car_background_carbg_0221_04438.jpg,car_block_4,1,244bd3f357ee1869156acd4b229d85ba,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0222.jpg,images/val/hkust_car_background_carbg_0222_04439.jpg,car_block_4,1,b8f7d85edd493edfdc70ebf4770b5a25,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0223.jpg,images/val/hkust_car_background_carbg_0223_04440.jpg,car_block_4,1,ed15db8b186abbc6f073b8294fe7da42,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0224.jpg,images/val/hkust_car_background_carbg_0224_04441.jpg,car_block_4,1,915c877da39f0c7db6c017861bc6a858,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0225.jpg,images/val/hkust_car_background_carbg_0225_04442.jpg,car_block_4,1,8e40421894b3ce651f2e75d7af46302d,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0226.jpg,images/val/hkust_car_background_carbg_0226_04443.jpg,car_block_4,1,21bf638e910e99f4cad87b2318043d75,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0227.jpg,images/val/hkust_car_background_carbg_0227_04444.jpg,car_block_4,1,32276f13627d5bfa540a620abe1cf17a,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0228.jpg,images/val/hkust_car_background_carbg_0228_04445.jpg,car_block_4,1,9b16e0a7a37fd8baf75a960409591f2c,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0229.jpg,images/val/hkust_car_background_carbg_0229_04446.jpg,car_block_4,1,37764ddfcebdf72f78e6a820949dbd60,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0230.jpg,images/val/hkust_car_background_carbg_0230_04447.jpg,car_block_4,1,1f47d4bee9c08a67ec8e8fb910dcfc8a,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0231.jpg,images/val/hkust_car_background_carbg_0231_04448.jpg,car_block_4,1,b3e03f0cf3a6f33c54a1b519d92faaae,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0232.jpg,images/val/hkust_car_background_carbg_0232_04449.jpg,car_block_4,1,cce09a9811e140d77ae35af323452280,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0233.jpg,images/val/hkust_car_background_carbg_0233_04450.jpg,car_block_4,1,252b69f6dcf36e69fe79c3dfd088e778,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0234.jpg,images/val/hkust_car_background_carbg_0234_04451.jpg,car_block_4,1,00091b881b30276fa5127f426c9691cc,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0235.jpg,images/val/hkust_car_background_carbg_0235_04452.jpg,car_block_4,1,111b827f84fc7e90fad98a814f89258d,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0236.jpg,images/val/hkust_car_background_carbg_0236_04453.jpg,car_block_4,1,cb2d32f488845eb9cc4fdd6d5fd49e93,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0237.jpg,images/val/hkust_car_background_carbg_0237_04454.jpg,car_block_4,1,196d484ce25fd22c736d18ccf048a8ac,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0238.jpg,images/val/hkust_car_background_carbg_0238_04455.jpg,car_block_4,1,f9e1f69d17ae60ab7c6a8b5265b6a6cd,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0239.jpg,images/val/hkust_car_background_carbg_0239_04456.jpg,car_block_4,1,ad1f31c9bf9d9d0233f7756462fad701,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0240.jpg,images/val/hkust_car_background_carbg_0240_04457.jpg,car_block_4,1,a11e49be114e22882ba55cffe9429981,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0241.jpg,images/val/hkust_car_background_carbg_0241_04458.jpg,car_block_4,1,dbae8a7bd2ea58cd527b86e7517b62d1,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0242.jpg,images/val/hkust_car_background_carbg_0242_04459.jpg,car_block_4,1,50a0fac8287d11edcee849c93fc34722,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0243.jpg,images/val/hkust_car_background_carbg_0243_04460.jpg,car_block_4,1,467a4678328790b9a43404b6eb315b24,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0244.jpg,images/val/hkust_car_background_carbg_0244_04461.jpg,car_block_4,1,fc59fc214db26d62dad44e2bdc8dabf2,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0245.jpg,images/val/hkust_car_background_carbg_0245_04462.jpg,car_block_4,1,7b9cb0122c97f5a0f39ec34ed0fd871f,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0246.jpg,images/val/hkust_car_background_carbg_0246_04463.jpg,car_block_4,1,ef7c0c0b0c8845fa4d638530798b7b6a,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0247.jpg,images/val/hkust_car_background_carbg_0247_04464.jpg,car_block_4,1,ef7d72b6e89470fc76ae1800c9c1e2e7,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0248.jpg,images/val/hkust_car_background_carbg_0248_04465.jpg,car_block_4,1,85a33122804be79cae828cea929efdeb,0
val,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0249.jpg,images/val/hkust_car_background_carbg_0249_04466.jpg,car_block_4,1,d3184b90051c2c3d86c0ff366a2c451b,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0250.jpg,images/train/hkust_car_background_carbg_0250_04467.jpg,car_block_5,1,b014185a76905905ee897adcaa7fa44b,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0251.jpg,images/train/hkust_car_background_carbg_0251_04468.jpg,car_block_5,1,8e0cfd0f26f2a211634d6a6665c62803,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0252.jpg,images/train/hkust_car_background_carbg_0252_04469.jpg,car_block_5,1,f03747016f570b1c167c80ec897e7c52,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0253.jpg,images/train/hkust_car_background_carbg_0253_04470.jpg,car_block_5,1,9d147f601b152056c4011147b9146d05,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0254.jpg,images/train/hkust_car_background_carbg_0254_04471.jpg,car_block_5,1,c1a9c862a1afc6346350a470ce7d2404,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0255.jpg,images/train/hkust_car_background_carbg_0255_04472.jpg,car_block_5,1,44746b4a3c4fcde0a14643f2823ced78,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0256.jpg,images/train/hkust_car_background_carbg_0256_04473.jpg,car_block_5,1,a8b09e8338c49e57947ad4e5e6fd6abb,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0257.jpg,images/train/hkust_car_background_carbg_0257_04474.jpg,car_block_5,1,42627a122ee1136c60b1b5d7276d420a,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0258.jpg,images/train/hkust_car_background_carbg_0258_04475.jpg,car_block_5,1,dc5ff4adf41b102a9e9bb716bf34c416,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0259.jpg,images/train/hkust_car_background_carbg_0259_04476.jpg,car_block_5,1,55ea610bf7dada2e1bb1ae6df814ccd5,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0260.jpg,images/train/hkust_car_background_carbg_0260_04477.jpg,car_block_5,1,5ac0df46b0c64c6e5371484053f0cbd5,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0261.jpg,images/train/hkust_car_background_carbg_0261_04478.jpg,car_block_5,1,5d5528cb9fd24de4ae5979f3af12fced,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0262.jpg,images/train/hkust_car_background_carbg_0262_04479.jpg,car_block_5,1,e57b61d6c928913a554d03c648f7fad6,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0263.jpg,images/train/hkust_car_background_carbg_0263_04480.jpg,car_block_5,1,4e69d1eb9fef7de4b8ffd035fd659c64,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0264.jpg,images/train/hkust_car_background_carbg_0264_04481.jpg,car_block_5,1,edec4542d1990e186a1fcc08b8fe2b79,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0265.jpg,images/train/hkust_car_background_carbg_0265_04482.jpg,car_block_5,1,fcb279f985ea5cc8c5be499be8345938,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0266.jpg,images/train/hkust_car_background_carbg_0266_04483.jpg,car_block_5,1,5dc703695c73a6cdb32485a688c0669e,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0267.jpg,images/train/hkust_car_background_carbg_0267_04484.jpg,car_block_5,1,60324443db31c60883663a33aa59766b,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0268.jpg,images/train/hkust_car_background_carbg_0268_04485.jpg,car_block_5,1,1684b676fe60fbbe840895c39a0ef8ae,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0269.jpg,images/train/hkust_car_background_carbg_0269_04486.jpg,car_block_5,1,e7f599fa8a5719b63e479d2b9c53f591,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0270.jpg,images/train/hkust_car_background_carbg_0270_04487.jpg,car_block_5,1,ae7f0d78e451756981c9362f5d5999af,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0271.jpg,images/train/hkust_car_background_carbg_0271_04488.jpg,car_block_5,1,dd7150aa0de9096a04c6838f389b5315,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0272.jpg,images/train/hkust_car_background_carbg_0272_04489.jpg,car_block_5,1,32c9e219ad793cacbb50da5e69348e60,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0273.jpg,images/train/hkust_car_background_carbg_0273_04490.jpg,car_block_5,1,4921fada53f0878552cda4d57a06e6ce,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0274.jpg,images/train/hkust_car_background_carbg_0274_04491.jpg,car_block_5,1,c919d47c8b87640c84241577dbc4102a,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0275.jpg,images/train/hkust_car_background_carbg_0275_04492.jpg,car_block_5,1,f9e4ebc3d701b77b16904d09ceff4be2,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0276.jpg,images/train/hkust_car_background_carbg_0276_04493.jpg,car_block_5,1,844434be03dc75b8cee0a49822af299b,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0277.jpg,images/train/hkust_car_background_carbg_0277_04494.jpg,car_block_5,1,71262bfecb6b267abd5a39a6ff8b114b,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0278.jpg,images/train/hkust_car_background_carbg_0278_04495.jpg,car_block_5,1,5e33d69fcb587de5fa3de022df573b20,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0279.jpg,images/train/hkust_car_background_carbg_0279_04496.jpg,car_block_5,1,2208a13139c9b27ee7a2718c9c92a222,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0280.jpg,images/train/hkust_car_background_carbg_0280_04497.jpg,car_block_5,1,de210a44297cca33e7218bc70159e1c2,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0281.jpg,images/train/hkust_car_background_carbg_0281_04498.jpg,car_block_5,1,f95577b1c1b9b0ab723eff629cc9d611,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0282.jpg,images/train/hkust_car_background_carbg_0282_04499.jpg,car_block_5,1,c0746ccab590d213acf23e37ab340702,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0284.jpg,images/train/hkust_car_background_carbg_0284_04500.jpg,car_block_5,1,b50dbd42010f180f5cfc371f37791539,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0285.jpg,images/train/hkust_car_background_carbg_0285_04501.jpg,car_block_5,1,6dee247245dbd5e260b6ab26e5d49059,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0286.jpg,images/train/hkust_car_background_carbg_0286_04502.jpg,car_block_5,1,12b1633b9e10e347889f6ad5e59175f6,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0287.jpg,images/train/hkust_car_background_carbg_0287_04503.jpg,car_block_5,1,8da4ca4f27e7a2418ee59dc18c2c4f3b,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0288.jpg,images/train/hkust_car_background_carbg_0288_04504.jpg,car_block_5,1,a0f3d84d45770bfd378d17a1b76a4c58,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0289.jpg,images/train/hkust_car_background_carbg_0289_04505.jpg,car_block_5,1,72428ea591476e18f9ba021728904398,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0290.jpg,images/train/hkust_car_background_carbg_0290_04506.jpg,car_block_5,1,93e4325fbc53e06f4beceaac92ff6a2c,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0291.jpg,images/train/hkust_car_background_carbg_0291_04507.jpg,car_block_5,1,6b178a17cb67210781dfbafdecf0fae2,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0292.jpg,images/train/hkust_car_background_carbg_0292_04508.jpg,car_block_5,1,279ecc3cafce8def31c24e02f0db06d8,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0293.jpg,images/train/hkust_car_background_carbg_0293_04509.jpg,car_block_5,1,416cfabf172e63eee913781359f690b7,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0294.jpg,images/train/hkust_car_background_carbg_0294_04510.jpg,car_block_5,1,32748ba20466b7acaa5a939e1048e797,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0295.jpg,images/train/hkust_car_background_carbg_0295_04511.jpg,car_block_5,1,f3633f33dee7e876c37bf3b9f232482e,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0296.jpg,images/train/hkust_car_background_carbg_0296_04512.jpg,car_block_5,1,be005822f939193064f50e59c6af9304,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0297.jpg,images/train/hkust_car_background_carbg_0297_04513.jpg,car_block_5,1,6be76884a00050fb5c7da07e2fca3ec1,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0298.jpg,images/train/hkust_car_background_carbg_0298_04514.jpg,car_block_5,1,f49f695957987f3fb554e94c271cd678,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0299.jpg,images/train/hkust_car_background_carbg_0299_04515.jpg,car_block_5,1,402a8f1e24fc219db2cffdf2601b3fce,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0300.jpg,images/train/hkust_car_background_carbg_0300_04516.jpg,car_block_6,1,784d1c0480ea7a5aff5f7737a308ca6b,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0301.jpg,images/train/hkust_car_background_carbg_0301_04517.jpg,car_block_6,1,abdb9b1b91b68d78a9b9cb9ae8151766,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0302.jpg,images/train/hkust_car_background_carbg_0302_04518.jpg,car_block_6,1,74b3201693ac9bbc1afb2451bcb6fe55,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0303.jpg,images/train/hkust_car_background_carbg_0303_04519.jpg,car_block_6,1,5836edd9c745a29f7ce3bece00ba5b5c,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0304.jpg,images/train/hkust_car_background_carbg_0304_04520.jpg,car_block_6,1,f7970ba3627d6eaec3b5be9910341b02,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0305.jpg,images/train/hkust_car_background_carbg_0305_04521.jpg,car_block_6,1,68d0c836e8c6bcc414f3601924bc502b,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0306.jpg,images/train/hkust_car_background_carbg_0306_04522.jpg,car_block_6,1,313aed4b61d7c1c6fd860364913c9beb,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0307.jpg,images/train/hkust_car_background_carbg_0307_04523.jpg,car_block_6,1,9d9d1defdb0d2e87726405f1de12a3a3,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0308.jpg,images/train/hkust_car_background_carbg_0308_04524.jpg,car_block_6,1,3a733b03c335a38dec025b7582e7190d,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0310.jpg,images/train/hkust_car_background_carbg_0310_04525.jpg,car_block_6,1,872771f03dd57d06ba577a2b78c4ea8e,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0311.jpg,images/train/hkust_car_background_carbg_0311_04526.jpg,car_block_6,1,2839bc2dce22d80c2d3595cfd3409b1d,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0312.jpg,images/train/hkust_car_background_carbg_0312_04527.jpg,car_block_6,1,fdfccfea8b27a0ada12a2a2994069d36,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0313.jpg,images/train/hkust_car_background_carbg_0313_04528.jpg,car_block_6,1,893d1328ca463ceb7d740b8b1ebe9798,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0314.jpg,images/train/hkust_car_background_carbg_0314_04529.jpg,car_block_6,1,7dd2c666e98b22365d4e4f64eeb1c783,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0315.jpg,images/train/hkust_car_background_carbg_0315_04530.jpg,car_block_6,1,48b0b6c62fd0d9e0d1ee5e21fe2b72ab,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0316.jpg,images/train/hkust_car_background_carbg_0316_04531.jpg,car_block_6,1,991d84dd4399f353e39ae59d06b7e1f6,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0317.jpg,images/train/hkust_car_background_carbg_0317_04532.jpg,car_block_6,1,4eab815862003bd638795a44b01fe7bd,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0318.jpg,images/train/hkust_car_background_carbg_0318_04533.jpg,car_block_6,1,eb0b7af18792c77fc470116cd72174ed,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0319.jpg,images/train/hkust_car_background_carbg_0319_04534.jpg,car_block_6,1,4c2d967b3faaa4cf3a68c8ffe9f1b14d,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0320.jpg,images/train/hkust_car_background_carbg_0320_04535.jpg,car_block_6,1,903a63837dd2df78a8c6cf64882a5ec3,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0321.jpg,images/train/hkust_car_background_carbg_0321_04536.jpg,car_block_6,1,2d5c16697f6b5c47ffb0d008e90e7a33,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0322.jpg,images/train/hkust_car_background_carbg_0322_04537.jpg,car_block_6,1,12843f305be7571d2d5a773b8373beb6,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0323.jpg,images/train/hkust_car_background_carbg_0323_04538.jpg,car_block_6,1,9a1cb8f4dc5c956c34d5aabdffdc7eaa,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0324.jpg,images/train/hkust_car_background_carbg_0324_04539.jpg,car_block_6,1,cc95973ad058a014bf4d0ab5b39bf68d,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0325.jpg,images/train/hkust_car_background_carbg_0325_04540.jpg,car_block_6,1,2e8a41b2c62a09fc0c2b43e051010efc,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0326.jpg,images/train/hkust_car_background_carbg_0326_04541.jpg,car_block_6,1,09aac0e7e2b0b052b0833c9bfe87bfdf,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0327.jpg,images/train/hkust_car_background_carbg_0327_04542.jpg,car_block_6,1,5b6c69ffc4002fbbd965fb20df373153,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0328.jpg,images/train/hkust_car_background_carbg_0328_04543.jpg,car_block_6,1,5395f13f2a83c2f272ac22c7a7eea913,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0329.jpg,images/train/hkust_car_background_carbg_0329_04544.jpg,car_block_6,1,4ec2aee25f64f17b6071416e946f5153,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0330.jpg,images/train/hkust_car_background_carbg_0330_04545.jpg,car_block_6,1,d9d2b87f07f23a81d3099cd7b37896bf,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0331.jpg,images/train/hkust_car_background_carbg_0331_04546.jpg,car_block_6,1,e7dbe792915a56d1cec8cfa8132a6910,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0332.jpg,images/train/hkust_car_background_carbg_0332_04547.jpg,car_block_6,1,661eeb9fc7032d640c11ea862749cbfe,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0333.jpg,images/train/hkust_car_background_carbg_0333_04548.jpg,car_block_6,1,061064b9a89cda2f159bb473606c2af7,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0334.jpg,images/train/hkust_car_background_carbg_0334_04549.jpg,car_block_6,1,86cccd43bca046a8d1d4ce2b61ab64e8,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0335.jpg,images/train/hkust_car_background_carbg_0335_04550.jpg,car_block_6,1,5590e2003aea07d35d68121f4cac2468,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0336.jpg,images/train/hkust_car_background_carbg_0336_04551.jpg,car_block_6,1,28e180a3a0214576e13685a21202a599,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0337.jpg,images/train/hkust_car_background_carbg_0337_04552.jpg,car_block_6,1,8d942bfaac05bd9feb32261184e80d85,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0338.jpg,images/train/hkust_car_background_carbg_0338_04553.jpg,car_block_6,1,c7c7cb181510d401d3ad635f487a379e,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0339.jpg,images/train/hkust_car_background_carbg_0339_04554.jpg,car_block_6,1,231f4cef12b291214dc73d2ed0d3ea78,0
train,hkust_car_background,/home/win98/my_projects/yoloproj/armorproj_v2/generated/negative_backgrounds/carbg_0340.jpg,images/train/hkust_car_background_carbg_0340_04555.jpg,car_block_6,1,169a6f64b82e65f08324a981a952f57c,0
